2.915000E+2	3.604662E+2	1.454823E-2
2.920000E+2	3.605039E+2	1.495843E-2
2.925000E+2	3.605603E+2	1.331846E-2
2.930000E+2	3.606046E+2	1.037054E-2
2.935000E+2	3.606476E+2	1.322575E-2
2.940000E+2	3.607443E+2	1.411127E-2
2.945000E+2	3.607994E+2	1.328008E-2
2.950000E+2	3.608128E+2	1.420847E-2
2.955000E+2	3.608854E+2	1.393906E-2
2.960000E+2	3.609539E+2	1.383471E-2
2.965000E+2	3.609700E+2	1.468851E-2
2.970000E+2	3.610506E+2	1.207290E-2
2.975000E+2	3.611285E+2	1.363564E-2
2.980000E+2	3.611903E+2	1.334103E-2
2.985000E+2	3.612911E+2	1.332394E-2
2.990000E+2	3.613650E+2	1.681114E-2
2.995000E+2	3.614697E+2	1.323127E-2
3.000000E+2	3.616162E+2	1.043275E-2
3.005000E+2	3.617706E+2	1.291898E-2
3.010000E+2	3.619224E+2	1.071547E-2
3.015000E+2	3.620514E+2	1.168544E-2
3.020000E+2	3.621629E+2	1.409576E-2
3.025000E+2	3.622717E+2	1.514253E-2
3.030000E+2	3.623846E+2	1.271919E-2
3.035000E+2	3.624692E+2	1.481209E-2
3.040000E+2	3.625673E+2	1.346005E-2
3.045000E+2	3.626989E+2	1.380767E-2
3.050000E+2	3.627701E+2	1.408024E-2
3.055000E+2	3.628265E+2	1.268259E-2
3.060000E+2	3.629044E+2	1.408024E-2
3.065000E+2	3.629421E+2	1.356863E-2
3.070000E+2	3.630280E+2	1.398150E-2
3.075000E+2	3.630845E+2	1.276854E-2
3.080000E+2	3.631154E+2	1.159776E-2
3.085000E+2	3.631731E+2	1.314280E-2
3.090000E+2	3.632537E+2	1.066175E-2
3.095000E+2	3.633437E+2	1.417250E-2
3.100000E+2	3.634136E+2	9.526786E-3
3.105000E+2	3.634942E+2	9.603016E-3
3.110000E+2	3.634969E+2	1.452315E-2
3.115000E+2	3.635734E+2	1.350129E-2
3.120000E+2	3.636473E+2	1.368568E-2
3.125000E+2	3.637387E+2	1.287304E-2
3.130000E+2	3.638676E+2	1.447789E-2
3.135000E+2	3.640033E+2	1.207592E-2
3.140000E+2	3.641403E+2	1.441291E-2
3.145000E+2	3.642895E+2	1.449802E-2
3.150000E+2	3.643620E+2	9.364681E-3
3.155000E+2	3.644507E+2	1.323609E-2
3.160000E+2	3.645407E+2	1.336560E-2
3.165000E+2	3.646401E+2	1.216915E-2
3.170000E+2	3.647059E+2	1.320851E-2
3.175000E+2	3.647704E+2	1.256346E-2
3.180000E+2	3.648281E+2	1.441796E-2
3.185000E+2	3.649370E+2	1.213240E-2
3.190000E+2	3.650310E+2	1.446278E-2
3.195000E+2	3.651573E+2	1.504592E-2
3.200000E+2	3.652513E+2	1.445269E-2
3.205000E+2	3.653695E+2	1.540035E-2
3.210000E+2	3.654636E+2	1.424434E-2
3.215000E+2	3.655146E+2	1.167296E-2
3.220000E+2	3.655912E+2	1.328077E-2
3.225000E+2	3.656839E+2	1.153472E-2
3.230000E+2	3.657591E+2	1.353568E-2
3.235000E+2	3.658800E+2	1.395997E-2
3.240000E+2	3.660103E+2	1.387681E-2
3.245000E+2	3.660788E+2	1.520020E-2
3.250000E+2	3.662024E+2	1.290133E-2
3.255000E+2	3.662843E+2	1.096518E-2
3.260000E+2	3.664214E+2	1.280845E-2
3.265000E+2	3.665100E+2	1.298091E-2
3.270000E+2	3.666014E+2	1.565451E-2
3.275000E+2	3.667397E+2	1.487043E-2
3.280000E+2	3.668606E+2	1.401210E-2
3.285000E+2	3.669198E+2	1.313100E-2
3.290000E+2	3.669950E+2	1.401210E-2
3.295000E+2	3.670474E+2	1.405951E-2
3.300000E+2	3.671132E+2	1.381823E-2
3.305000E+2	3.671589E+2	9.255035E-3
3.310000E+2	3.671898E+2	1.098179E-2
3.315000E+2	3.672851E+2	1.340033E-2
3.320000E+2	3.673899E+2	1.393906E-2
3.325000E+2	3.674356E+2	1.213240E-2
3.330000E+2	3.674826E+2	1.343362E-2
3.335000E+2	3.675095E+2	1.244758E-2
3.340000E+2	3.675323E+2	1.320851E-2
3.345000E+2	3.675471E+2	1.360619E-2
3.350000E+2	3.675350E+2	1.507013E-2
3.355000E+2	3.674920E+2	1.356258E-2
3.360000E+2	3.674947E+2	1.509430E-2
3.365000E+2	3.675270E+2	1.489493E-2
3.370000E+2	3.675149E+2	1.237708E-2
3.375000E+2	3.675350E+2	1.134350E-2
3.380000E+2	3.675484E+2	1.293520E-2
3.385000E+2	3.675874E+2	1.078076E-2
3.390000E+2	3.676183E+2	9.564977E-3
3.395000E+2	3.676626E+2	1.178872E-2
3.400000E+2	3.677258E+2	1.470278E-2
3.405000E+2	3.678359E+2	1.369633E-2
3.410000E+2	3.679192E+2	1.381823E-2
3.415000E+2	3.680146E+2	1.295280E-2
3.420000E+2	3.681355E+2	1.351748E-2
3.425000E+2	3.682510E+2	1.606370E-2
3.430000E+2	3.683464E+2	1.238224E-2
3.435000E+2	3.684015E+2	1.358474E-2
3.440000E+2	3.684807E+2	1.130486E-2
3.445000E+2	3.685345E+2	1.249945E-2
3.450000E+2	3.685896E+2	1.390305E-2
3.455000E+2	3.686527E+2	1.221027E-2
3.460000E+2	3.686728E+2	1.194235E-2
3.465000E+2	3.687548E+2	9.857792E-3
3.470000E+2	3.688139E+2	1.359480E-2
3.475000E+2	3.689106E+2	1.244098E-2
3.480000E+2	3.689469E+2	1.491266E-2
3.485000E+2	3.690839E+2	1.314280E-2
3.490000E+2	3.691578E+2	1.535293E-2
3.495000E+2	3.692411E+2	1.343294E-2
3.500000E+2	3.693190E+2	1.326360E-2
3.505000E+2	3.693889E+2	1.310321E-2
3.510000E+2	3.695205E+2	1.353568E-2
3.515000E+2	3.696199E+2	1.399127E-2
3.520000E+2	3.697368E+2	1.026098E-2
3.525000E+2	3.698899E+2	9.427731E-3
3.530000E+2	3.700014E+2	1.328008E-2
3.535000E+2	3.701317E+2	1.076384E-2
3.540000E+2	3.703077E+2	1.032739E-2
3.545000E+2	3.704098E+2	1.004826E-2
3.550000E+2	3.705361E+2	1.358944E-2
3.555000E+2	3.705777E+2	1.189647E-2
3.560000E+2	3.706368E+2	1.305932E-2
3.565000E+2	3.707201E+2	1.336560E-2
3.570000E+2	3.707698E+2	1.331846E-2
3.575000E+2	3.708142E+2	1.273709E-2
3.580000E+2	3.708800E+2	1.412096E-2
3.585000E+2	3.709122E+2	1.211435E-2
3.590000E+2	3.709579E+2	1.043275E-2
3.595000E+2	3.710251E+2	1.264445E-2
3.600000E+2	3.711137E+2	1.326360E-2
3.605000E+2	3.711675E+2	1.403810E-2
3.610000E+2	3.712387E+2	1.177325E-2
3.615000E+2	3.713300E+2	1.258158E-2
3.620000E+2	3.714066E+2	1.427502E-2
3.625000E+2	3.714764E+2	1.247025E-2
3.630000E+2	3.715530E+2	1.294998E-2
3.635000E+2	3.716027E+2	1.226390E-2
3.640000E+2	3.716793E+2	1.429098E-2
3.645000E+2	3.717344E+2	1.286171E-2
3.650000E+2	3.717881E+2	1.286171E-2
3.655000E+2	3.718647E+2	1.383207E-2
3.660000E+2	3.719305E+2	1.396519E-2
3.665000E+2	3.719883E+2	1.354443E-2
3.670000E+2	3.720850E+2	1.262497E-2
3.675000E+2	3.721521E+2	1.541987E-2
3.680000E+2	3.721844E+2	1.356863E-2
3.685000E+2	3.722489E+2	1.291898E-2
3.690000E+2	3.723872E+2	1.337855E-2
3.695000E+2	3.724759E+2	1.014934E-2
3.700000E+2	3.725578E+2	1.663236E-2
3.705000E+2	3.726532E+2	1.235866E-2
3.710000E+2	3.727513E+2	1.270557E-2
3.715000E+2	3.728359E+2	1.314211E-2
3.720000E+2	3.729313E+2	1.228840E-2
3.725000E+2	3.730670E+2	1.315320E-2
3.730000E+2	3.731785E+2	1.215116E-2
3.735000E+2	3.733128E+2	1.409576E-2
3.740000E+2	3.734512E+2	1.267325E-2
3.745000E+2	3.735681E+2	1.237414E-2
3.750000E+2	3.736500E+2	1.247610E-2
3.755000E+2	3.737185E+2	1.279136E-2
3.760000E+2	3.737924E+2	1.331846E-2
3.765000E+2	3.738757E+2	1.472755E-2
3.770000E+2	3.739818E+2	1.492244E-2
3.775000E+2	3.740369E+2	1.462820E-2
3.780000E+2	3.740812E+2	1.428587E-2
3.785000E+2	3.741645E+2	1.383734E-2
3.790000E+2	3.741887E+2	1.495904E-2
3.795000E+2	3.741954E+2	1.487043E-2
3.800000E+2	3.742438E+2	1.439709E-2
